Student ID,Time
1,86
2,67
3,57
4,27
5,81
6,43
7,63
8,35
9,27
10,32
11,26
12,51
13,33
14,77
15,51
16,69
17,84
18,24
19,34
20,23
21,38
22,61
23,63
24,78
25,17
26,67
27,16
28,55
29,86
30,68
31,57
32,58
33,67
34,43
35,36
36,75
37,73
38,20
39,47
40,69
41,49
42,61
43,59
44,66
45,57
46,34
47,30
48,88
49,54
50,25
51,47
52,53
53,52
54,15
55,73
56,53
57,53
58,55
59,69
60,54
61,24
62,64
63,24
64,77
65,40
66,59
67,49
68,46
69,84
70,19
71,74
72,34
73,81
74,34
75,50
76,36
77,70
78,70
79,33
80,20
81,84
82,47
83,26
84,68
85,42
86,79
87,74
88,48
89,20
90,78
91,54
92,55
93,90
94,50
95,23
96,36
97,50
98,21
99,56
100,46
101,30
102,53
103,46
104,73
105,43
106,46
107,76
108,71
109,89
110,49
111,45
112,53
113,46
114,62
115,52
116,23
117,31
118,42
119,52
120,23
121,15
122,26
123,16
124,56
125,29
126,71
127,54
128,65
129,17
130,63
131,75
132,30
133,76
134,49
135,51
136,85
137,65
138,36
139,50
140,66
141,43
142,40
143,22
144,20
145,41
146,74
147,70
148,70
149,64
150,22
151,73
152,83
153,83
154,29
155,48
156,77
157,25
158,50
159,70
160,20
161,77
162,47
163,27
164,77
165,37
166,80
167,53
168,21
169,59
170,70
171,66
172,41
173,67
174,67
175,61
176,60
177,32
178,66
179,83
180,72
181,30
182,15
183,24
184,54
185,71
186,66
187,42
188,63
189,53
190,57
191,28
192,67
193,87
194,68
195,81
196,47
197,60
198,89
199,69
200,16
